"0","setwd(""~/Documents/UofG PhD Masterfile/KRS 2024/Intro_to_R/Day 4"")"
"0","rm(list = ls()) #to clear R's brain"
"0",""
"0","#5.4 Introducing linear models"
"0","#General linear models are a class of model that includes regression, multiple regression, ANOVA and ANCOVA"
"0","#There is a difference between general linear model and generalized linear model, aka GLM"
"0",""
"0","#5.2"
"0","#Points to note when working with data:"
"0","#1. Always plot your data first"
"0","#2. Understand the hypothesis you are testing, biologically and statistically"
"0","#Chi-square contingency table is an analysis of count data, used to test the association among two or more categorical variables"
"0",""
"0","#libraries for this session"
"0","library(readr)"
"0","library(dplyr)"
"0","library(ggplot2)"
"0",""
"0","ladybirds <- read_csv(""~/Documents/UofG PhD Masterfile/KRS 2024/Intro_to_R/Data sets/ladybirds_morph_colour.csv"")"
"2","[1mRows: [22m[34m20[39m [1mColumns: [22m[34m4[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (3): Habitat, Site, morph_colour
[32mdbl[39m (1): number"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","glimpse(ladybirds) "
"1","Rows: 20"
"1",""
"1","
"
"1","Columns: 4"
"1",""
"1","
"
"1","$ Habitat      [3m[38;5;246m<chr>[39m[23m ""Rural"", ""Rural"", ""Rural"", ""Rural"", ""Rural"", ""Rural"", ""â€¦
$ Site         [3m[38;5;246m<chr>[39m[23m ""R1"", ""R2"", ""R3"", ""R4"", ""R5"", ""R1"", ""R2"", ""R3"", ""R4"", ""â€¦
$ morph_colour [3m[38;5;246m<chr>[39m[23m ""black"", ""black"", ""black"", ""black"", ""black"", ""red"", ""reâ€¦
$ number       [3m[38;5;246m<dbl>[39m[23m 10, 3, 4, 7, 6, 15, 18, 9, 12, 16, 32, 25, 25, 17, 16, â€¦"
"1",""
"1","
"
